name,type11_T1.G.1_T1.G.1_gap2,type11_T1.G.1_T1.G.2_gap2,type11_T1.G.2_T1.G.1_gap2,type11_T1.G.2_T1.G.2_gap2,target
ACP_negative_231,2.0,0.0,2.0,1.0,0
ACP_negative_232,0.0,4.0,2.0,1.0,0
ACP_negative_233,0.0,2.0,0.0,4.0,0
ACP_negative_234,1.0,2.0,2.0,4.0,0
ACP_negative_235,0.0,3.0,2.0,5.0,0
ACP_negative_236,0.0,2.0,3.0,4.0,0
ACP_negative_237,0.0,1.0,3.0,4.0,0
ACP_negative_238,2.0,1.0,3.0,5.0,0
ACP_negative_239,1.0,2.0,1.0,4.0,0
ACP_negative_240,0.0,9.0,0.0,2.0,0
ACP_negative_241,0.0,3.0,3.0,5.0,0
ACP_negative_242,3.0,4.0,2.0,3.0,0
ACP_negative_243,3.0,2.0,6.0,5.0,0
ACP_negative_244,2.0,1.0,4.0,5.0,0
ACP_negative_245,1.0,1.0,3.0,4.0,0
ACP_negative_246,3.0,1.0,2.0,2.0,0
ACP_negative_247,1.0,3.0,2.0,4.0,0
ACP_negative_248,0.0,1.0,2.0,5.0,0
ACP_negative_249,1.0,1.0,4.0,6.0,0
ACP_negative_250,1.0,1.0,1.0,0.0,0
ACP_negative_251,2.0,0.0,0.0,4.0,0
ACP_negative_252,0.0,2.0,2.0,3.0,0
ACP_negative_253,0.0,2.0,4.0,8.0,0
ACP_negative_254,0.0,4.0,4.0,3.0,0
ACP_negative_255,2.0,1.0,3.0,4.0,0
ACP_negative_256,0.0,2.0,4.0,4.0,0
ACP_negative_257,1.0,1.0,3.0,5.0,0
ACP_negative_258,0.0,1.0,2.0,5.0,0
ACP_negative_259,2.0,2.0,3.0,2.0,0
ACP_negative_260,1.0,2.0,2.0,1.0,0
ACP_negative_261,3.0,1.0,2.0,2.0,0
ACP_negative_262,0.0,0.0,1.0,1.0,0
ACP_negative_263,2.0,2.0,4.0,7.0,0
ACP_negative_264,0.0,3.0,3.0,8.0,0
ACP_negative_265,0.0,2.0,3.0,4.0,0
ACP_negative_266,1.0,1.0,3.0,1.0,0
ACP_negative_267,2.0,0.0,4.0,2.0,0
ACP_negative_268,4.0,4.0,1.0,3.0,0
ACP_negative_269,2.0,1.0,3.0,6.0,0
ACP_negative_270,2.0,4.0,2.0,5.0,0
ACP_negative_271,1.0,2.0,2.0,1.0,0
ACP_negative_272,0.0,3.0,4.0,4.0,0
ACP_negative_273,0.0,1.0,0.0,6.0,0
ACP_negative_274,0.0,2.0,4.0,4.0,0
ACP_negative_275,0.0,0.0,2.0,7.0,0
ACP_negative_276,0.0,1.0,4.0,6.0,0
ACP_negative_277,0.0,0.0,1.0,4.0,0
ACP_negative_278,3.0,4.0,3.0,7.0,0
ACP_negative_279,0.0,0.0,3.0,7.0,0
ACP_negative_280,1.0,2.0,1.0,1.0,0
ACP_negative_281,0.0,2.0,1.0,3.0,0
ACP_negative_282,0.0,4.0,3.0,8.0,0
ACP_negative_283,3.0,0.0,5.0,8.0,0
ACP_negative_284,1.0,5.0,1.0,4.0,0
ACP_negative_285,0.0,3.0,1.0,7.0,0
ACP_negative_286,1.0,2.0,3.0,7.0,0
ACP_negative_287,1.0,1.0,2.0,4.0,0
ACP_negative_288,3.0,2.0,0.0,0.0,0
ACP_negative_289,2.0,1.0,3.0,1.0,0
ACP_negative_290,2.0,2.0,4.0,7.0,0
ACP_negative_291,1.0,5.0,4.0,6.0,0
ACP_negative_292,2.0,1.0,1.0,3.0,0
ACP_negative_293,2.0,4.0,3.0,3.0,0
ACP_negative_294,2.0,4.0,1.0,6.0,0
ACP_negative_295,1.0,1.0,1.0,1.0,0
ACP_negative_296,3.0,0.0,5.0,4.0,0
ACP_negative_297,2.0,1.0,3.0,5.0,0
ACP_negative_298,1.0,1.0,2.0,4.0,0
ACP_negative_299,0.0,2.0,0.0,1.0,0
ACP_negative_300,3.0,1.0,2.0,2.0,0
ACP_negative_301,0.0,3.0,1.0,1.0,0
ACP_negative_302,0.0,0.0,4.0,2.0,0
ACP_negative_303,1.0,1.0,1.0,2.0,0
ACP_negative_304,1.0,2.0,2.0,7.0,0
ACP_negative_305,2.0,1.0,3.0,2.0,0
ACP_negative_306,3.0,1.0,3.0,5.0,0
ACP_negative_307,3.0,1.0,1.0,2.0,0
ACP_negative_308,0.0,1.0,2.0,0.0,0
ACP_negative_309,2.0,1.0,1.0,1.0,0
ACP_negative_310,1.0,0.0,3.0,4.0,0
ACP_negative_311,1.0,2.0,3.0,1.0,0
ACP_negative_312,3.0,1.0,2.0,2.0,0
ACP_negative_313,0.0,4.0,4.0,3.0,0
ACP_negative_314,1.0,2.0,4.0,6.0,0
ACP_negative_315,1.0,5.0,1.0,2.0,0
ACP_negative_316,0.0,1.0,0.0,4.0,0
ACP_negative_317,0.0,3.0,3.0,2.0,0
ACP_negative_318,0.0,3.0,3.0,2.0,0
ACP_negative_319,2.0,5.0,3.0,4.0,0
ACP_negative_320,2.0,1.0,5.0,1.0,0
ACP_negative_321,0.0,1.0,0.0,3.0,0
ACP_negative_322,0.0,2.0,1.0,4.0,0
ACP_negative_323,3.0,4.0,2.0,3.0,0
ACP_negative_324,2.0,3.0,1.0,2.0,0
ACP_negative_325,3.0,4.0,3.0,7.0,0
ACP_negative_326,1.0,0.0,1.0,1.0,0
ACP_negative_327,3.0,2.0,3.0,3.0,0
ACP_negative_328,1.0,0.0,3.0,4.0,0
ACP_negative_329,1.0,8.0,2.0,6.0,0
ACP_negative_330,0.0,2.0,3.0,4.0,0
ACP_negative_331,0.0,5.0,1.0,7.0,0
ACP_negative_332,1.0,0.0,4.0,3.0,0
ACP_negative_333,2.0,4.0,3.0,7.0,0
ACP_negative_334,1.0,1.0,2.0,2.0,0
ACP_negative_335,1.0,1.0,0.0,2.0,0
ACP_negative_336,1.0,0.0,1.0,2.0,0
ACP_negative_337,2.0,1.0,5.0,0.0,0
ACP_negative_338,1.0,3.0,3.0,5.0,0
ACP_negative_339,3.0,1.0,8.0,2.0,0
ACP_negative_340,1.0,0.0,1.0,2.0,0
ACP_negative_341,0.0,2.0,2.0,4.0,0
ACP_negative_342,2.0,2.0,8.0,5.0,0
ACP_negative_343,3.0,1.0,3.0,5.0,0
ACP_negative_344,4.0,1.0,1.0,2.0,0
ACP_negative_345,0.0,2.0,3.0,2.0,0
ACP_negative_346,1.0,0.0,3.0,3.0,0
ACP_negative_347,0.0,1.0,4.0,6.0,0
ACP_negative_348,2.0,3.0,3.0,3.0,0
ACP_negative_349,0.0,8.0,1.0,3.0,0
ACP_negative_350,1.0,4.0,1.0,7.0,0
ACP_negative_351,0.0,0.0,3.0,0.0,0
ACP_negative_352,3.0,1.0,1.0,3.0,0
ACP_negative_353,2.0,0.0,1.0,1.0,0
ACP_negative_354,0.0,6.0,3.0,6.0,0
ACP_negative_355,0.0,3.0,1.0,1.0,0
ACP_negative_356,3.0,3.0,3.0,6.0,0
ACP_negative_357,1.0,1.0,3.0,2.0,0
ACP_negative_358,0.0,4.0,6.0,6.0,0
ACP_negative_359,0.0,0.0,1.0,2.0,0
ACP_negative_360,1.0,1.0,3.0,3.0,0
ACP_negative_361,2.0,1.0,2.0,3.0,0
ACP_negative_362,0.0,0.0,2.0,1.0,0
ACP_negative_363,0.0,2.0,4.0,4.0,0
ACP_negative_364,3.0,0.0,5.0,4.0,0
ACP_negative_365,0.0,2.0,3.0,2.0,0
ACP_negative_366,1.0,2.0,3.0,5.0,0
ACP_negative_367,3.0,4.0,2.0,3.0,0
ACP_negative_368,1.0,3.0,4.0,6.0,0
ACP_negative_369,0.0,5.0,2.0,3.0,0
ACP_negative_370,0.0,0.0,4.0,4.0,0
ACP_negative_371,1.0,2.0,2.0,1.0,0
ACP_negative_372,1.0,2.0,6.0,4.0,0
ACP_negative_373,2.0,0.0,2.0,0.0,0
ACP_negative_374,4.0,3.0,1.0,3.0,0
ACP_negative_375,0.0,0.0,1.0,1.0,0
ACP_negative_376,2.0,1.0,2.0,2.0,0
ACP_negative_377,1.0,3.0,6.0,4.0,0
ACP_negative_378,1.0,1.0,2.0,4.0,0
ACP_negative_379,1.0,1.0,4.0,6.0,0
ACP_negative_380,0.0,4.0,3.0,4.0,0
ACP_negative_381,3.0,3.0,3.0,7.0,0
ACP_negative_382,2.0,2.0,6.0,5.0,0
ACP_negative_383,1.0,8.0,2.0,6.0,0
ACP_negative_384,0.0,2.0,4.0,4.0,0
ACP_negative_385,2.0,2.0,2.0,0.0,0
ACP_negative_386,1.0,1.0,3.0,1.0,0
ACP_negative_387,1.0,1.0,2.0,3.0,0
ACP_negative_388,2.0,5.0,2.0,2.0,0
ACP_negative_389,1.0,2.0,5.0,6.0,0
ACP_negative_390,0.0,1.0,2.0,0.0,0
ACP_negative_391,0.0,0.0,0.0,3.0,0
ACP_negative_392,0.0,3.0,2.0,7.0,0
ACP_negative_393,1.0,0.0,4.0,3.0,0
ACP_negative_394,1.0,0.0,3.0,3.0,0
ACP_negative_395,1.0,1.0,0.0,3.0,0
ACP_negative_396,1.0,3.0,0.0,1.0,0
ACP_negative_397,2.0,2.0,3.0,5.0,0
ACP_negative_398,1.0,1.0,2.0,1.0,0
ACP_negative_399,1.0,3.0,1.0,8.0,0
ACP_negative_400,2.0,3.0,4.0,1.0,0
ACP_negative_401,1.0,2.0,1.0,1.0,0
ACP_negative_402,4.0,2.0,3.0,7.0,0
ACP_negative_403,0.0,1.0,2.0,1.0,0
ACP_negative_404,1.0,1.0,1.0,4.0,0
ACP_negative_405,1.0,0.0,0.0,5.0,0
ACP_negative_406,0.0,7.0,2.0,6.0,0
ACP_negative_407,1.0,2.0,1.0,2.0,0
ACP_negative_408,2.0,4.0,1.0,9.0,0
ACP_negative_409,1.0,2.0,7.0,5.0,0
ACP_negative_410,1.0,2.0,1.0,3.0,0
ACP_negative_411,1.0,2.0,2.0,1.0,0
ACP_negative_412,1.0,2.0,5.0,2.0,0
ACP_negative_413,0.0,4.0,3.0,3.0,0
ACP_negative_414,1.0,1.0,1.0,1.0,0
ACP_negative_415,1.0,3.0,2.0,3.0,0
ACP_negative_416,2.0,3.0,1.0,2.0,0
ACP_negative_417,3.0,1.0,1.0,1.0,0
ACP_negative_418,0.0,2.0,1.0,2.0,0
ACP_negative_419,2.0,1.0,0.0,3.0,0
ACP_negative_420,2.0,2.0,1.0,1.0,0
ACP_negative_421,4.0,3.0,3.0,4.0,0
ACP_negative_422,1.0,1.0,1.0,4.0,0
ACP_negative_423,4.0,2.0,1.0,5.0,0
ACP_negative_424,1.0,1.0,5.0,6.0,0
ACP_negative_425,1.0,0.0,4.0,4.0,0
ACP_negative_426,0.0,1.0,1.0,5.0,0
ACP_negative_427,1.0,2.0,0.0,3.0,0
ACP_negative_428,0.0,1.0,1.0,1.0,0
ACP_negative_429,1.0,6.0,0.0,5.0,0
ACP_negative_430,0.0,3.0,2.0,4.0,0
ACP_negative_431,0.0,3.0,1.0,1.0,0
ACP_negative_432,1.0,1.0,5.0,2.0,0
ACP_negative_433,1.0,1.0,2.0,1.0,0
ACP_negative_434,3.0,1.0,2.0,2.0,0
ACP_negative_435,0.0,1.0,2.0,3.0,0
ACP_negative_436,1.0,3.0,0.0,1.0,0
ACP_negative_437,1.0,1.0,1.0,2.0,0
ACP_negative_438,1.0,2.0,3.0,6.0,0
ACP_negative_439,1.0,2.0,2.0,7.0,0
ACP_negative_440,2.0,3.0,1.0,1.0,0
ACP_negative_441,2.0,0.0,0.0,0.0,0
ACP_negative_442,3.0,1.0,2.0,2.0,0
ACP_negative_443,0.0,4.0,6.0,6.0,0
ACP_negative_444,0.0,2.0,4.0,4.0,0
ACP_negative_445,0.0,1.0,0.0,4.0,0
ACP_negative_446,1.0,2.0,9.0,3.0,0
ACP_negative_447,3.0,1.0,2.0,2.0,0
ACP_negative_448,3.0,0.0,3.0,6.0,0
ACP_negative_449,1.0,0.0,6.0,2.0,0
ACP_negative_450,0.0,2.0,1.0,9.0,0
ACP_negative_451,0.0,0.0,1.0,2.0,0
ACP_negative_452,0.0,1.0,3.0,7.0,0
ACP_negative_453,1.0,3.0,6.0,6.0,0
ACP_negative_454,1.0,1.0,2.0,1.0,0
ACP_negative_455,2.0,2.0,3.0,3.0,0
ACP_negative_456,0.0,6.0,1.0,3.0,0
ACP_negative_457,2.0,1.0,5.0,7.0,0
ACP_negative_458,0.0,6.0,1.0,4.0,0
ACP_negative_459,1.0,1.0,1.0,2.0,0
ACP_negative_460,1.0,2.0,2.0,6.0,0
ACP_negative_461,2.0,2.0,2.0,5.0,0
ACP_negative_462,0.0,1.0,0.0,5.0,0
ACP_negative_463,3.0,2.0,3.0,2.0,0
ACP_negative_464,0.0,5.0,2.0,3.0,0
ACP_negative_465,1.0,3.0,2.0,2.0,0
ACP_negative_466,2.0,1.0,2.0,1.0,0
ACP_negative_467,1.0,4.0,6.0,5.0,0
ACP_negative_468,0.0,1.0,3.0,3.0,0
ACP_negative_469,2.0,0.0,1.0,2.0,0
ACP_negative_470,1.0,0.0,5.0,3.0,0
ACP_negative_471,0.0,2.0,2.0,11.0,0
ACP_negative_472,2.0,0.0,2.0,3.0,0
ACP_negative_473,0.0,1.0,1.0,0.0,0
ACP_negative_474,1.0,1.0,2.0,4.0,0
ACP_negative_475,1.0,5.0,2.0,4.0,0
ACP_negative_476,0.0,3.0,3.0,5.0,0
ACP_negative_477,1.0,4.0,1.0,8.0,0
ACP_negative_478,1.0,2.0,1.0,3.0,0
ACP_negative_479,2.0,5.0,5.0,5.0,0
ACP_negative_480,3.0,1.0,1.0,1.0,0
ACP_negative_481,0.0,5.0,1.0,7.0,0
ACP_negative_482,2.0,1.0,1.0,2.0,0
ACP_negative_483,0.0,1.0,1.0,1.0,0
ACP_negative_484,1.0,2.0,1.0,1.0,0
ACP_negative_485,3.0,2.0,3.0,6.0,0
ACP_negative_486,2.0,1.0,0.0,1.0,0
ACP_negative_487,2.0,3.0,2.0,7.0,0
ACP_negative_488,1.0,2.0,2.0,6.0,0
ACP_negative_489,1.0,5.0,3.0,6.0,0
ACP_negative_490,1.0,2.0,3.0,1.0,0
ACP_negative_491,1.0,2.0,6.0,1.0,0
ACP_negative_492,0.0,2.0,4.0,2.0,0
ACP_negative_493,1.0,2.0,1.0,1.0,0
ACP_negative_494,2.0,4.0,1.0,2.0,0
ACP_negative_495,1.0,4.0,4.0,5.0,0
ACP_negative_496,1.0,5.0,4.0,3.0,0
ACP_negative_497,0.0,3.0,4.0,6.0,0
ACP_negative_498,1.0,1.0,3.0,2.0,0
ACP_negative_499,1.0,2.0,2.0,3.0,0
ACP_negative_500,1.0,2.0,2.0,4.0,0
ACP_negative_501,1.0,2.0,2.0,6.0,0
ACP_negative_502,0.0,1.0,1.0,6.0,0
ACP_negative_503,1.0,4.0,1.0,4.0,0
ACP_negative_504,0.0,7.0,5.0,3.0,0
ACP_negative_505,0.0,1.0,0.0,3.0,0
ACP_negative_506,1.0,3.0,0.0,2.0,0
ACP_negative_507,1.0,0.0,3.0,3.0,0
ACP_negative_508,0.0,1.0,2.0,3.0,0
ACP_negative_509,2.0,2.0,8.0,4.0,0
ACP_negative_510,1.0,1.0,2.0,0.0,0
ACP_negative_511,0.0,5.0,1.0,7.0,0
ACP_negative_512,2.0,0.0,4.0,2.0,0
ACP_negative_513,1.0,2.0,4.0,5.0,0
ACP_negative_514,3.0,1.0,2.0,2.0,0
ACP_negative_515,2.0,2.0,2.0,8.0,0
ACP_negative_516,2.0,3.0,6.0,3.0,0
ACP_negative_517,2.0,2.0,4.0,7.0,0
ACP_negative_518,1.0,3.0,0.0,9.0,0
ACP_negative_519,1.0,3.0,2.0,5.0,0
ACP_negative_520,1.0,0.0,1.0,2.0,0
ACP_negative_521,1.0,2.0,1.0,1.0,0
ACP_negative_522,1.0,3.0,0.0,1.0,0
ACP_negative_523,0.0,0.0,2.0,1.0,0
ACP_negative_524,1.0,1.0,4.0,0.0,0
ACP_negative_525,0.0,1.0,4.0,3.0,0
ACP_negative_526,2.0,1.0,2.0,6.0,0
ACP_negative_527,1.0,1.0,1.0,1.0,0
ACP_negative_528,1.0,1.0,3.0,2.0,0
ACP_negative_529,2.0,5.0,5.0,5.0,0
ACP_negative_530,0.0,3.0,1.0,3.0,0
ACP_negative_531,1.0,2.0,2.0,6.0,0
ACP_negative_532,1.0,3.0,0.0,1.0,0
ACP_negative_533,0.0,2.0,2.0,2.0,0
ACP_negative_534,2.0,3.0,0.0,5.0,0
ACP_negative_535,1.0,0.0,1.0,2.0,0
ACP_negative_536,1.0,1.0,1.0,2.0,0
ACP_negative_537,0.0,5.0,1.0,5.0,0
ACP_negative_538,3.0,2.0,0.0,3.0,0
ACP_negative_539,0.0,2.0,2.0,2.0,0
ACP_negative_540,0.0,1.0,1.0,0.0,0
ACP_negative_541,1.0,0.0,3.0,2.0,0
ACP_negative_542,1.0,0.0,1.0,2.0,0
ACP_negative_543,1.0,1.0,3.0,5.0,0
ACP_negative_544,1.0,0.0,1.0,2.0,0
ACP_negative_545,0.0,6.0,3.0,6.0,0
ACP_negative_546,0.0,7.0,5.0,3.0,0
ACP_negative_547,2.0,1.0,1.0,2.0,0
ACP_negative_548,1.0,1.0,1.0,0.0,0
ACP_negative_549,1.0,4.0,2.0,6.0,0
ACP_negative_550,0.0,1.0,1.0,1.0,0
ACP_negative_551,0.0,2.0,3.0,4.0,0
ACP_negative_552,0.0,3.0,2.0,5.0,0
ACP_negative_553,1.0,1.0,1.0,0.0,0
ACP_negative_554,2.0,0.0,0.0,4.0,0
ACP_negative_555,2.0,3.0,1.0,5.0,0
ACP_negative_556,1.0,3.0,2.0,8.0,0
ACP_negative_557,0.0,0.0,0.0,2.0,0
ACP_negative_558,1.0,4.0,1.0,6.0,0
ACP_negative_559,2.0,3.0,4.0,1.0,0
ACP_negative_560,1.0,1.0,3.0,2.0,0
ACP_negative_561,2.0,1.0,2.0,2.0,0
ACP_negative_562,0.0,1.0,3.0,2.0,0
ACP_negative_563,2.0,2.0,1.0,2.0,0
ACP_negative_564,3.0,0.0,3.0,7.0,0
ACP_negative_565,0.0,2.0,3.0,4.0,0
ACP_negative_566,0.0,1.0,0.0,1.0,0
ACP_negative_567,2.0,1.0,2.0,2.0,0
ACP_negative_568,1.0,2.0,4.0,7.0,0
ACP_negative_569,2.0,4.0,2.0,7.0,0
ACP_negative_570,2.0,3.0,2.0,5.0,0
ACP_negative_571,0.0,2.0,3.0,4.0,0
ACP_negative_572,1.0,5.0,5.0,4.0,0
ACP_negative_573,1.0,1.0,0.0,3.0,0
ACP_negative_574,1.0,1.0,3.0,2.0,0
ACP_negative_575,0.0,2.0,3.0,4.0,0
ACP_negative_576,2.0,1.0,4.0,3.0,0
ACP_negative_577,1.0,3.0,0.0,7.0,0
ACP_negative_578,1.0,2.0,2.0,5.0,0
ACP_negative_579,2.0,5.0,4.0,6.0,0
ACP_negative_580,1.0,0.0,0.0,2.0,0
ACP_negative_581,0.0,2.0,4.0,4.0,0
ACP_negative_582,1.0,0.0,4.0,3.0,0
ACP_negative_583,1.0,2.0,1.0,3.0,0
ACP_negative_584,4.0,2.0,1.0,4.0,0
ACP_negative_585,2.0,1.0,6.0,7.0,0
ACP_negative_586,1.0,0.0,6.0,2.0,0
ACP_negative_587,1.0,3.0,6.0,6.0,0
ACP_negative_588,3.0,0.0,1.0,2.0,0
ACP_negative_589,1.0,2.0,0.0,0.0,0
ACP_negative_590,3.0,2.0,0.0,8.0,0
ACP_negative_591,2.0,1.0,1.0,2.0,0
ACP_negative_592,1.0,4.0,3.0,8.0,0
ACP_negative_593,0.0,1.0,4.0,1.0,0
ACP_negative_594,3.0,3.0,3.0,8.0,0
ACP_negative_595,1.0,1.0,2.0,5.0,0
ACP_negative_596,2.0,0.0,0.0,4.0,0
ACP_negative_597,2.0,2.0,4.0,8.0,0
ACP_negative_598,3.0,4.0,2.0,3.0,0
ACP_negative_599,1.0,2.0,1.0,0.0,0
ACP_negative_600,4.0,3.0,2.0,7.0,0
ACP_negative_601,1.0,1.0,2.0,1.0,0
ACP_negative_602,1.0,3.0,0.0,1.0,0
ACP_negative_603,1.0,1.0,4.0,0.0,0
ACP_negative_604,0.0,3.0,1.0,2.0,0
ACP_negative_605,3.0,1.0,1.0,3.0,0
ACP_negative_606,2.0,1.0,1.0,5.0,0
ACP_negative_607,3.0,0.0,4.0,4.0,0
ACP_negative_608,1.0,2.0,2.0,2.0,0
ACP_negative_609,1.0,2.0,1.0,2.0,0
ACP_negative_610,3.0,1.0,4.0,5.0,0
ACP_negative_611,2.0,0.0,1.0,3.0,0
ACP_negative_612,2.0,1.0,3.0,2.0,0
ACP_negative_613,0.0,0.0,0.0,3.0,0
ACP_negative_614,1.0,1.0,2.0,0.0,0
ACP_negative_615,0.0,2.0,0.0,1.0,0
ACP_negative_616,0.0,1.0,1.0,6.0,0
ACP_negative_617,2.0,0.0,4.0,2.0,0
ACP_negative_618,1.0,1.0,2.0,2.0,0
ACP_negative_619,1.0,1.0,2.0,2.0,0
ACP_negative_620,0.0,2.0,4.0,4.0,0
ACP_negative_621,1.0,1.0,3.0,3.0,0
ACP_negative_622,1.0,5.0,2.0,3.0,0
ACP_negative_623,1.0,0.0,3.0,3.0,0
ACP_negative_624,5.0,3.0,1.0,7.0,0
ACP_negative_625,0.0,2.0,1.0,0.0,0
ACP_negative_626,1.0,1.0,2.0,0.0,0
ACP_negative_627,1.0,0.0,2.0,1.0,0
ACP_negative_628,1.0,0.0,3.0,5.0,0
ACP_negative_629,3.0,0.0,5.0,4.0,0
ACP_negative_630,3.0,1.0,2.0,2.0,0
ACP_negative_631,0.0,2.0,3.0,7.0,0
ACP_negative_632,1.0,1.0,2.0,4.0,0
ACP_negative_633,2.0,0.0,1.0,1.0,0
ACP_negative_634,0.0,2.0,4.0,4.0,0
ACP_negative_635,2.0,1.0,5.0,7.0,0
ACP_negative_636,2.0,4.0,3.0,7.0,0
ACP_negative_637,0.0,3.0,0.0,3.0,0
ACP_negative_638,2.0,0.0,1.0,1.0,0
ACP_negative_639,1.0,0.0,2.0,3.0,0
ACP_negative_640,3.0,2.0,4.0,7.0,0
ACP_negative_641,1.0,2.0,4.0,5.0,0
ACP_negative_642,2.0,3.0,5.0,6.0,0
ACP_negative_643,3.0,2.0,2.0,4.0,0
ACP_negative_644,2.0,3.0,3.0,6.0,0
ACP_negative_645,0.0,1.0,3.0,7.0,0
ACP_negative_646,1.0,2.0,1.0,0.0,0
ACP_negative_647,1.0,1.0,2.0,2.0,0
ACP_negative_648,1.0,0.0,4.0,2.0,0
ACP_negative_649,2.0,4.0,3.0,4.0,0
ACP_negative_650,1.0,5.0,3.0,2.0,0
ACP_negative_651,4.0,2.0,3.0,4.0,0
ACP_negative_652,0.0,5.0,1.0,7.0,0
ACP_negative_653,3.0,3.0,2.0,3.0,0
ACP_negative_654,0.0,0.0,3.0,8.0,0
ACP_negative_655,0.0,5.0,1.0,6.0,0
ACP_negative_656,1.0,2.0,0.0,4.0,0
ACP_negative_657,2.0,1.0,3.0,9.0,0
ACP_negative_658,0.0,4.0,1.0,3.0,0
ACP_negative_659,0.0,3.0,3.0,5.0,0
ACP_negative_660,0.0,2.0,1.0,1.0,0
ACP_negative_661,1.0,3.0,2.0,0.0,0
ACP_negative_662,1.0,1.0,5.0,3.0,0
ACP_negative_663,0.0,2.0,1.0,2.0,0
ACP_negative_664,2.0,1.0,3.0,9.0,0
ACP_negative_665,2.0,1.0,3.0,1.0,0
ACP_negative_666,1.0,0.0,0.0,2.0,0
ACP_negative_667,1.0,2.0,1.0,1.0,0
ACP_negative_668,1.0,2.0,2.0,4.0,0
ACP_negative_669,2.0,2.0,4.0,7.0,0
ACP_negative_670,0.0,1.0,1.0,1.0,0
ACP_negative_671,0.0,2.0,2.0,3.0,0
ACP_negative_672,2.0,1.0,3.0,1.0,0
ACP_negative_673,0.0,4.0,4.0,7.0,0
ACP_negative_674,0.0,1.0,0.0,2.0,0
ACP_negative_675,0.0,1.0,1.0,1.0,0
ACP_negative_676,2.0,4.0,1.0,6.0,0
ACP_negative_677,1.0,1.0,1.0,2.0,0
ACP_negative_678,0.0,1.0,3.0,6.0,0
ACP_negative_679,1.0,1.0,1.0,1.0,0
ACP_negative_680,2.0,2.0,3.0,5.0,0
ACP_negative_681,0.0,2.0,3.0,3.0,0
ACP_negative_682,1.0,1.0,2.0,3.0,0
ACP_negative_683,0.0,3.0,4.0,5.0,0
ACP_negative_684,1.0,1.0,3.0,2.0,0
ACP_negative_685,1.0,1.0,1.0,3.0,0
ACP_negative_686,1.0,6.0,2.0,4.0,0
ACP_negative_687,1.0,0.0,3.0,3.0,0
ACP_negative_688,0.0,3.0,5.0,4.0,0
